ID,QUOTE_TIME_UTC,CCY_PAIR,SIDE,PRODUCT,NOTIONAL,CALL_PUT,STRIKE,EXPIRY_DATE,PREMIUM
9464,2017-11-04 09:16:00,EURUSD,Sell,,1000000.0,P,1.16,2017-12-13 00:00:00,4240.0
9465,2017-11-04 09:28:00,EURUSD,Sell,,1000000.0,P,1.16,2017-11-29 00:00:00,2650.0
9466,2017-11-04 09:25:00,EURUSD,Sell,,2000000.0,P,1.155,2017-12-13 00:00:00,5878.0
9467,2017-11-04 09:20:00,EURUSD,Sell,,800000.0,C,1.19,2018-07-12 00:00:00,13021.0
9468,2017-11-04 09:35:00,EURUSD,Buy,,800000.0,P,1.17,2018-07-12 00:00:00,11941.0
9469,2017-11-04 09:32:00,EURUSD,Sell,,1000000.0,C,1.18,2017-12-13 00:00:00,2555.0
9470,2017-11-04 09:43:00,EURUSD,Sell,,1000000.0,P,1.155,2017-12-13 00:00:00,2964.0
9471,2017-11-04 09:42:00,EURUSD,Buy,,15000000.0,C,1.155,2018-03-13 00:00:00,320100.0
9472,2017-11-04 09:31:00,EURUSD,Buy,,300000.0,C,1.17,2017-11-27 00:00:00,813.0
9473,2017-11-04 09:39:00,EURUSD,Buy,,10000000.0,P,1.133,2017-12-28 00:00:00,13219.0
9474,2017-11-04 09:48:00,EURUSD,Buy,,10000000.0,C,1.19,2017-12-28 00:00:00,36481.0
9475,2017-11-04 09:47:00,EURUSD,Buy,,1000000.0,P,1.155,2018-12-13 00:00:00,16380.0
9476,2017-11-04 09:47:00,EURUSD,Buy,,1000000.0,P,1.155,2018-06-14 00:00:00,12308.0
9477,2017-11-04 09:55:00,EURUSD,Buy,,1000000.0,P,1.155,2018-11-15 00:00:00,15847.0
9478,2017-11-04 09:54:00,EURUSD,Buy,,1000000.0,P,1.155,2018-09-13 00:00:00,14555.0
9479,2017-11-04 09:46:00,EURUSD,Buy,,1000000.0,P,1.155,2018-10-15 00:00:00,15163.0
9480,2017-11-04 09:52:00,EURUSD,Buy,,1000000.0,P,1.155,2018-01-15 00:00:00,5343.0
9481,2017-11-04 09:48:00,EURUSD,Buy,,1000000.0,P,1.155,2018-02-16 00:00:00,7157.0
9482,2017-11-04 10:00:00,EURUSD,Buy,,1000000.0,P,1.155,2018-04-13 00:00:00,10317.0
9483,2017-11-04 09:53:00,EURUSD,Buy,,1000000.0,P,1.155,2018-05-15 00:00:00,11460.0
9484,2017-11-04 09:52:00,EURUSD,Buy,,1000000.0,P,1.155,2018-07-13 00:00:00,12938.0
9485,2017-11-04 09:49:00,EURUSD,Buy,,1000000.0,P,1.155,2018-03-15 00:00:00,9235.0
9486,2017-11-04 09:58:00,EURUSD,Buy,,1000000.0,P,1.155,2018-08-15 00:00:00,13893.0
9487,2017-11-04 09:48:00,EURUSD,Buy,,25000000.0,P,1.07,2018-08-07 00:00:00,70052.0
9488,2017-11-04 10:11:00,EURUSD,Buy,,10000000.0,C,1.191,2018-05-02 00:00:00,153536.0
9489,2017-11-04 10:04:00,EURUSD,Buy,,1000000.0,P,1.155,2018-05-15 00:00:00,11460.0
9490,2017-11-04 10:05:00,EURUSD,Buy,,1000000.0,P,1.155,2018-02-16 00:00:00,7157.0
9491,2017-11-04 10:14:00,EURUSD,Buy,,1000000.0,P,1.155,2018-01-15 00:00:00,5343.0
9492,2017-11-04 10:02:00,EURUSD,Buy,,1000000.0,P,1.155,2018-07-13 00:00:00,12938.0
9493,2017-11-04 10:12:00,EURUSD,Buy,,1000000.0,P,1.155,2018-11-15 00:00:00,15847.0
9494,2017-11-04 10:03:00,EURUSD,Buy,,1000000.0,P,1.155,2018-12-13 00:00:00,16380.0
9495,2017-11-04 10:02:00,EURUSD,Buy,,1000000.0,P,1.155,2018-06-14 00:00:00,12308.0
9496,2017-11-04 10:12:00,EURUSD,Buy,,1000000.0,P,1.155,2018-10-15 00:00:00,15163.0
9497,2017-11-04 10:08:00,EURUSD,Buy,,1000000.0,P,1.155,2018-03-15 00:00:00,9235.0
9498,2017-11-04 10:04:00,EURUSD,Buy,,1000000.0,P,1.155,2018-09-13 00:00:00,14555.0
9499,2017-11-04 10:01:00,EURUSD,Buy,,1000000.0,P,1.155,2018-08-15 00:00:00,13893.0
9500,2017-11-04 10:04:00,EURUSD,Buy,,1000000.0,P,1.155,2018-04-13 00:00:00,10317.0
9501,2017-11-04 10:11:00,EURUSD,Buy,,10000000.0,C,1.191,2018-05-02 00:00:00,153539.0
9502,2017-11-04 10:27:00,EURUSD,Sell,,25000000.0,P,1.07,2018-08-07 00:00:00,57186.0
9503,2017-11-04 10:29:00,EURUSD,Buy,,1000000.0,P,1.155,2018-08-15 00:00:00,13895.0
9504,2017-11-04 10:20:00,EURUSD,Buy,,1000000.0,P,1.155,2018-02-16 00:00:00,7159.0
9505,2017-11-04 10:20:00,EURUSD,Buy,,1000000.0,P,1.155,2018-05-15 00:00:00,11462.0
9506,2017-11-04 10:20:00,EURUSD,Buy,,1000000.0,P,1.155,2018-03-15 00:00:00,9238.0
9507,2017-11-04 10:21:00,EURUSD,Buy,,1000000.0,P,1.155,2018-04-13 00:00:00,10320.0
9508,2017-11-04 10:20:00,EURUSD,Buy,,1000000.0,P,1.155,2018-01-15 00:00:00,5343.0
9509,2017-11-04 10:19:00,EURUSD,Buy,,1000000.0,P,1.155,2018-09-13 00:00:00,14557.0
9510,2017-11-04 10:28:00,EURUSD,Buy,,1000000.0,P,1.155,2018-10-15 00:00:00,15165.0
9511,2017-11-04 10:23:00,EURUSD,Buy,,1000000.0,P,1.155,2018-11-15 00:00:00,15849.0
9512,2017-11-04 10:30:00,EURUSD,Buy,,1000000.0,P,1.155,2018-06-14 00:00:00,12310.0
9513,2017-11-04 10:24:00,EURUSD,Buy,,1000000.0,P,1.155,2018-07-13 00:00:00,12940.0
9514,2017-11-04 10:19:00,EURUSD,Buy,,1000000.0,P,1.155,2018-12-13 00:00:00,16383.0
9515,2017-11-04 10:27:00,EURUSD,Buy,,1000000.0,P,1.155,2018-05-15 00:00:00,11462.0
9516,2017-11-04 10:29:00,EURUSD,Buy,,1000000.0,P,1.155,2018-08-15 00:00:00,13895.0
9517,2017-11-04 10:22:00,EURUSD,Buy,,1000000.0,P,1.155,2018-09-13 00:00:00,14557.0
9518,2017-11-04 10:25:00,EURUSD,Buy,,1000000.0,P,1.155,2018-11-15 00:00:00,15849.0
9519,2017-11-04 10:17:00,EURUSD,Buy,,1000000.0,P,1.155,2018-12-13 00:00:00,16383.0
9520,2017-11-04 10:25:00,EURUSD,Buy,,1000000.0,P,1.155,2018-10-15 00:00:00,15165.0
9521,2017-11-04 10:28:00,EURUSD,Buy,,1000000.0,P,1.155,2018-07-13 00:00:00,12940.0
9522,2017-11-04 10:30:00,EURUSD,Buy,,1000000.0,P,1.155,2018-06-14 00:00:00,12310.0
9523,2017-11-04 10:21:00,EURUSD,Buy,,1000000.0,P,1.155,2018-01-15 00:00:00,5333.0
9524,2017-11-04 10:42:00,EURUSD,Buy,,1000000.0,P,1.155,2018-03-15 00:00:00,9238.0
9525,2017-11-04 10:38:00,EURUSD,Buy,,1000000.0,P,1.155,2018-02-16 00:00:00,7159.0
9526,2017-11-04 10:32:00,EURUSD,Buy,,1000000.0,P,1.155,2018-04-13 00:00:00,10320.0
9527,2017-11-04 10:35:00,EURUSD,Buy,,1000000.0,P,1.155,2018-11-15 00:00:00,15847.0
9528,2017-11-04 10:34:00,EURUSD,Buy,,1000000.0,P,1.155,2018-10-15 00:00:00,15162.0
9529,2017-11-04 10:43:00,EURUSD,Buy,,1000000.0,P,1.155,2018-09-13 00:00:00,14554.0
9530,2017-11-04 10:34:00,EURUSD,Buy,,1000000.0,P,1.155,2018-12-13 00:00:00,16381.0
9531,2017-11-04 10:34:00,EURUSD,Buy,,1000000.0,P,1.155,2018-01-15 00:00:00,5338.0
9532,2017-11-04 10:41:00,EURUSD,Buy,,1000000.0,P,1.155,2018-03-15 00:00:00,9233.0
9533,2017-11-04 10:45:00,EURUSD,Buy,,1000000.0,P,1.155,2018-04-13 00:00:00,10317.0
9534,2017-11-04 10:37:00,EURUSD,Buy,,1000000.0,P,1.155,2018-05-15 00:00:00,11460.0
9535,2017-11-04 10:39:00,EURUSD,Buy,,1000000.0,P,1.155,2018-08-15 00:00:00,13892.0
9536,2017-11-04 10:37:00,EURUSD,Buy,,1000000.0,P,1.155,2018-06-14 00:00:00,12307.0
9537,2017-11-04 10:33:00,EURUSD,Buy,,1000000.0,P,1.155,2018-02-16 00:00:00,7154.0
9538,2017-11-04 10:35:00,EURUSD,Buy,,1000000.0,P,1.155,2018-07-13 00:00:00,12937.0
9539,2017-11-04 10:40:00,EURUSD,Buy,,1000000.0,C,1.15,2018-02-13 00:00:00,24056.0
9540,2017-11-04 10:43:00,EURUSD,Buy,,1000000.0,C,1.15,2018-02-13 00:00:00,24061.0
9541,2017-11-04 10:35:00,EURUSD,Buy,,1000000.0,C,1.1525,2018-02-13 00:00:00,22461.0
9542,2017-11-04 10:43:00,EURUSD,Buy,,1000000.0,C,1.155,2018-02-13 00:00:00,20918.0
9543,2017-11-04 10:44:00,EURUSD,Buy,,1000000.0,C,1.155,2018-02-13 00:00:00,20921.0
9544,2017-11-04 10:31:00,EURUSD,Buy,,1000000.0,P,1.155,2018-02-13 00:00:00,6991.0
9545,2017-11-04 10:43:00,EURUSD,Buy,,1000000.0,P,1.156,2018-02-13 00:00:00,7266.0
9546,2017-11-04 10:32:00,EURUSD,Buy,,1000000.0,P,1.157,2018-02-13 00:00:00,7551.0
9547,2017-11-04 10:54:00,EURUSD,Buy,,3000000.0,C,1.18,2017-12-14 00:00:00,11130.0
9548,2017-11-04 10:49:00,EURUSD,Buy,,1000000.0,P,1.157,2018-03-15 00:00:00,9860.0
9549,2017-11-04 10:56:00,EURUSD,Buy,,1000000.0,P,1.157,2018-04-13 00:00:00,10944.0
9550,2017-11-04 10:58:00,EURUSD,Buy,,1000000.0,P,1.157,2018-09-13 00:00:00,15138.0
9551,2017-11-04 10:50:00,EURUSD,Buy,,1000000.0,P,1.157,2018-07-13 00:00:00,13520.0
9552,2017-11-04 10:46:00,EURUSD,Buy,,1000000.0,P,1.157,2018-10-15 00:00:00,15742.0
9553,2017-11-04 10:46:00,EURUSD,Buy,,1000000.0,P,1.157,2018-06-14 00:00:00,12892.0
9554,2017-11-04 10:55:00,EURUSD,Buy,,1000000.0,P,1.157,2018-11-15 00:00:00,16424.0
9555,2017-11-04 10:50:00,EURUSD,Buy,,1000000.0,P,1.157,2018-05-15 00:00:00,12065.0
9556,2017-11-04 10:54:00,EURUSD,Buy,,1000000.0,P,1.157,2018-08-15 00:00:00,14479.0
9557,2017-11-04 10:51:00,EURUSD,Buy,,1000000.0,P,1.157,2018-01-15 00:00:00,5896.0
9558,2017-11-04 10:57:00,EURUSD,Buy,,1000000.0,P,1.157,2018-02-16 00:00:00,7739.0
9559,2017-11-04 10:48:00,EURUSD,Buy,,1000000.0,P,1.157,2018-12-13 00:00:00,16962.0
9560,2017-11-04 10:47:00,EURUSD,Buy,,1000000.0,P,1.15,2018-11-15 00:00:00,14664.0
9561,2017-11-04 10:58:00,EURUSD,Buy,,1000000.0,P,1.15,2018-10-15 00:00:00,13965.0
9562,2017-11-04 10:46:00,EURUSD,Buy,,1000000.0,P,1.15,2018-08-15 00:00:00,12663.0
9563,2017-11-04 10:52:00,EURUSD,Buy,,1000000.0,P,1.15,2018-09-13 00:00:00,13340.0
9564,2017-11-04 10:47:00,EURUSD,Buy,,1000000.0,P,1.15,2018-05-15 00:00:00,10231.0
9565,2017-11-04 10:53:00,EURUSD,Buy,,1000000.0,P,1.15,2018-06-14 00:00:00,11070.0
9566,2017-11-04 10:47:00,EURUSD,Buy,,1000000.0,P,1.15,2018-07-13 00:00:00,11711.0
9567,2017-11-04 10:52:00,EURUSD,Buy,,1000000.0,P,1.15,2018-12-13 00:00:00,15216.0
9568,2017-11-04 10:48:00,EURUSD,Buy,,1000000.0,P,1.15,2018-04-13 00:00:00,9086.0
9569,2017-11-04 10:48:00,EURUSD,Buy,,1000000.0,P,1.15,2018-03-15 00:00:00,7986.0
9570,2017-11-04 11:00:00,EURUSD,Buy,,1000000.0,P,1.15,2018-02-16 00:00:00,5905.0
9571,2017-11-04 10:56:00,EURUSD,Buy,,1000000.0,P,1.15,2018-01-15 00:00:00,4156.0
9572,2017-11-04 10:49:00,EURUSD,Buy,,20000000.0,C,1.22,2018-02-13 00:00:00,43039.0
9573,2017-11-04 10:59:00,EURUSD,Buy,,20000000.0,C,1.25,2018-02-13 00:00:00,13290.0
9574,2017-11-04 11:00:00,EURUSD,Buy,,20000000.0,C,1.245,2018-02-13 00:00:00,16173.0
9575,2017-11-04 10:48:00,EURUSD,Buy,,20000000.0,C,1.245,2018-02-13 00:00:00,13810.0
9576,2017-11-04 10:52:00,EURUSD,Buy,,10000000.0,C,1.1735,2017-12-12 00:00:00,48800.0
9577,2017-11-04 11:05:00,EURUSD,Sell,,1000000.0,P,1.155,2017-12-13 00:00:00,2895.0
9578,2017-11-04 11:14:00,EURUSD,Sell,,1000000.0,C,1.18,2017-12-13 00:00:00,2566.0
9579,2017-11-04 11:06:00,EURUSD,Buy,,25000000.0,C,1.17,2017-11-24 00:00:00,73500.0
9580,2017-11-04 11:04:00,EURUSD,Buy,,1000000.0,C,1.156,2017-12-13 00:00:00,12050.0
9581,2017-11-04 11:12:00,EURUSD,Buy,,1000000.0,C,1.174,2017-12-13 00:00:00,3980.0
9582,2017-11-04 11:14:00,EURUSD,Buy,,5000000.0,P,1.15,2019-03-13 00:00:00,70072.0
9583,2017-11-04 11:02:00,EURUSD,Buy,,10000000.0,C,1.2,2019-09-12 00:00:00,420502.0
9584,2017-11-04 11:04:00,EURUSD,Buy,,10000000.0,P,1.15,2019-09-12 00:00:00,172766.0
9585,2017-11-04 11:08:00,EURUSD,Buy,,5000000.0,C,1.2,2019-07-11 00:00:00,183644.0
9586,2017-11-04 11:12:00,EURUSD,Buy,,5000000.0,C,1.2,2019-04-11 00:00:00,154888.0
9587,2017-11-04 11:12:00,EURUSD,Buy,,5000000.0,P,1.15,2019-07-11 00:00:00,76748.0
9588,2017-11-04 11:02:00,EURUSD,Buy,,5000000.0,C,1.2,2019-05-13 00:00:00,164097.0
9589,2017-11-04 11:04:00,EURUSD,Buy,,5000000.0,C,1.2,2019-03-13 00:00:00,145362.0
9590,2017-11-04 11:07:00,EURUSD,Buy,,5000000.0,P,1.15,2019-05-13 00:00:00,73275.0
9591,2017-11-04 11:13:00,EURUSD,Buy,,5000000.0,P,1.15,2019-04-11 00:00:00,71507.0
9592,2017-11-04 11:13:00,EURUSD,Sell,,5000000.0,C,1.2703,2019-07-11 00:00:00,81527.0
9593,2017-11-04 11:07:00,EURUSD,Buy,,10000000.0,P,1.15,2019-09-12 00:00:00,168442.0
9594,2017-11-04 11:01:00,EURUSD,Buy,,5000000.0,P,1.15,2019-07-11 00:00:00,76865.0
9595,2017-11-04 11:14:00,EURUSD,Sell,,5000000.0,C,1.2703,2019-05-13 00:00:00,68808.0
9596,2017-11-04 11:13:00,EURUSD,Sell,,10000000.0,C,1.2703,2019-09-12 00:00:00,189729.0
9597,2017-11-04 11:14:00,EURUSD,Sell,,5000000.0,C,1.2703,2019-04-11 00:00:00,63131.0
9598,2017-11-04 11:05:00,EURUSD,Buy,,5000000.0,P,1.15,2019-04-11 00:00:00,71600.0
9599,2017-11-04 11:14:00,EURUSD,Sell,,5000000.0,C,1.2703,2019-03-13 00:00:00,57505.0
9600,2017-11-04 11:01:00,EURUSD,Buy,,5000000.0,P,1.15,2019-03-13 00:00:00,70158.0
9601,2017-11-04 11:06:00,EURUSD,Buy,,5000000.0,P,1.15,2019-05-13 00:00:00,73378.0
9602,2017-11-04 11:04:00,EURUSD,Buy,,5000000.0,P,1.15,2019-05-13 00:00:00,73381.0
9603,2017-11-04 11:04:00,EURUSD,Sell,,5000000.0,C,1.2667,2019-03-13 00:00:00,60287.0
9604,2017-11-04 11:08:00,EURUSD,Sell,,10000000.0,C,1.2667,2019-09-12 00:00:00,197397.0
9605,2017-11-04 11:12:00,EURUSD,Buy,,10000000.0,P,1.15,2019-09-12 00:00:00,168459.0
9606,2017-11-04 11:10:00,EURUSD,Sell,,5000000.0,C,1.2667,2019-07-11 00:00:00,85023.0
9607,2017-11-04 11:04:00,EURUSD,Buy,,5000000.0,P,1.15,2019-03-13 00:00:00,70160.0
9608,2017-11-04 11:26:00,EURUSD,Sell,,5000000.0,C,1.2667,2019-05-13 00:00:00,71947.0
9609,2017-11-04 11:28:00,EURUSD,Sell,,5000000.0,C,1.2667,2019-04-11 00:00:00,66097.0
9610,2017-11-04 11:20:00,EURUSD,Buy,,5000000.0,P,1.15,2019-04-11 00:00:00,71602.0
9611,2017-11-04 11:23:00,EURUSD,Buy,,5000000.0,P,1.15,2019-07-11 00:00:00,76868.0
9612,2017-11-04 11:19:00,EURUSD,Buy,,1000000.0,C,1.1645,2017-12-13 00:00:00,8790.0
9613,2017-11-04 11:28:00,EURUSD,Buy,,1000000.0,P,1.1645,2017-12-13 00:00:00,6040.0
9614,2017-11-04 11:16:00,EURUSD,Buy,,1000000.0,C,1.1645,2017-12-13 00:00:00,8790.0
9615,2017-11-04 11:26:00,EURUSD,Buy,,1000000.0,C,1.1645,2017-11-20 00:00:00,3960.0
9616,2017-11-04 11:30:00,EURUSD,Buy,,1000000.0,C,1.1645,2017-11-14 00:00:00,1860.0
9617,2017-11-04 11:28:00,EURUSD,Buy,,1000000.0,P,1.1645,2017-11-14 00:00:00,1550.0
9618,2017-11-04 11:22:00,EURUSD,Buy,,1000000.0,P,1.1645,2017-12-13 00:00:00,6040.0
9619,2017-11-04 11:24:00,EURUSD,Buy,,1000000.0,C,1.1645,2017-11-14 00:00:00,1600.0
9620,2017-11-04 11:19:00,EURUSD,Buy,,1000000.0,C,1.1645,2017-11-20 00:00:00,3400.0
9621,2017-11-04 11:21:00,EURUSD,Buy,,1000000.0,P,1.1645,2017-11-20 00:00:00,3060.0
9622,2017-11-04 11:23:00,EURUSD,Buy,,1000000.0,P,1.1645,2017-11-14 00:00:00,1550.0
9623,2017-11-04 11:30:00,EURUSD,Buy,,1000000.0,C,1.1695,2017-11-14 00:00:00,390.0
9624,2017-11-04 11:28:00,EURUSD,Buy,,1000000.0,P,1.1595,2017-11-14 00:00:00,350.0
9625,2017-11-04 11:27:00,EURUSD,Buy,,1000000.0,C,1.1695,2017-11-20 00:00:00,1730.0
9626,2017-11-04 11:25:00,EURUSD,Buy,,1000000.0,P,1.1595,2017-11-20 00:00:00,1470.0
9627,2017-11-04 11:18:00,EURUSD,Buy,,225000000.0,P,1.155,2017-12-18 00:00:00,1120500.0
9628,2017-11-04 11:26:00,EURUSD,Sell,,250000000.0,P,1.16,2018-01-12 00:00:00,1631748.0
9629,2017-11-04 11:25:00,EURUSD,Buy,,250000000.0,P,1.165,2017-12-13 00:00:00,1524248.0
9630,2017-11-04 11:19:00,EURUSD,Buy,,225000000.0,P,1.155,2017-12-18 00:00:00,965250.0
9631,2017-11-04 11:30:00,EURUSD,Buy,,1000000.0,C,1.1598,2017-12-13 00:00:00,11230.0
9632,2017-11-04 11:16:00,EURUSD,Buy,,20000000.0,C,1.245,2018-02-13 00:00:00,13164.0
9633,2017-11-04 11:27:00,EURUSD,Buy,,20000000.0,C,1.245,2018-02-13 00:00:00,13182.0
9634,2017-11-04 11:23:00,EURUSD,Buy,,10000000.0,C,1.245,2018-02-13 00:00:00,6443.0
9635,2017-11-04 11:29:00,EURUSD,Buy,,10000000.0,C,1.244,2018-02-13 00:00:00,6754.0
9636,2017-11-04 11:29:00,EURUSD,Buy,,1000000.0,C,1.165,2018-02-13 00:00:00,17600.0
9637,2017-11-04 11:28:00,EURUSD,Buy,,10000000.0,C,1.244,2018-02-13 00:00:00,6755.0
9638,2017-11-04 11:19:00,EURUSD,Buy,,10000000.0,C,1.244,2018-02-13 00:00:00,6778.0
9639,2017-11-04 11:24:00,EURUSD,Buy,,5000000.0,C,1.1675,2017-11-27 00:00:00,16350.0
9640,2017-11-04 11:20:00,EURUSD,Buy,,1000000.0,C,1.165,2018-02-13 00:00:00,15120.0
9641,2017-11-04 11:19:00,EURUSD,Buy,,10000000.0,P,1.0,2017-11-20 00:00:00,489.0
9642,2017-11-04 11:18:00,EURUSD,Buy,,10000000.0,C,1.0,2017-11-20 00:00:00,1645011.0
9643,2017-11-04 11:18:00,EURUSD,Buy,,1000000.0,C,1.155,2018-02-13 00:00:00,20360.0
9644,2017-11-04 11:28:00,EURUSD,Buy,,100000000.0,P,1.155,2017-12-18 00:00:00,429000.0
9645,2017-11-04 11:27:00,EURUSD,Buy,,100000000.0,P,1.155,2017-12-18 00:00:00,426000.0
9646,2017-11-04 11:36:00,EURUSD,Buy,,50000000.0,P,1.155,2017-12-18 00:00:00,212500.0
9647,2017-11-04 11:38:00,EURUSD,Buy,,75000000.0,P,1.155,2017-12-18 00:00:00,318750.0
9648,2017-11-04 11:35:00,EURUSD,Buy,,60000000.0,P,1.155,2017-12-18 00:00:00,255000.0
9649,2017-11-04 11:41:00,EURUSD,Buy,,315500.0,P,1.166,2017-11-27 00:00:00,1482.85
9650,2017-11-04 11:35:00,EURUSD,Buy,,250000.0,C,1.155,2018-02-13 00:00:00,5177.5
9651,2017-11-04 11:33:00,EURUSD,Buy,,500000.0,P,1.175,2017-11-15 00:00:00,4515.0
9652,2017-11-04 11:43:00,EURUSD,Buy,,50000000.0,C,1.175,2018-02-08 00:00:00,545000.0
9653,2017-11-04 11:39:00,EURUSD,Buy,,50000000.0,C,1.175,2018-02-08 00:00:00,545000.0
9654,2017-11-04 11:33:00,EURUSD,Buy,,500000.0,P,1.175,2017-12-13 00:00:00,5520.0
9655,2017-11-04 11:34:00,EURUSD,Sell,,500000.0,P,1.175,2017-12-13 00:00:00,5410.0
9656,2017-11-04 11:39:00,EURUSD,Buy,,20000000.0,P,1.16,2017-12-20 00:00:00,135400.0
9657,2017-11-04 11:42:00,EURUSD,Buy,,47000000.0,C,1.185,2018-11-20 00:00:00,1507466.0
9658,2017-11-04 11:37:00,EURUSD,Sell,,47000000.0,P,1.115,2018-11-20 00:00:00,373356.0
9659,2017-11-04 11:45:00,EURUSD,Buy,,108000000.0,C,1.185,2019-01-09 00:00:00,3915537.0
9660,2017-11-04 11:38:00,EURUSD,Sell,,108000000.0,P,1.115,2019-01-09 00:00:00,940137.0
9661,2017-11-04 11:44:00,EURUSD,Buy,,1000000.0,C,1.1752,2018-03-22 00:00:00,18230.0
9662,2017-11-04 11:34:00,EURUSD,Sell,,47190000.0,P,1.115,2018-11-20 00:00:00,374866.0
9663,2017-11-04 11:44:00,EURUSD,Buy,,47190000.0,C,1.185,2018-11-20 00:00:00,1513560.7
9664,2017-11-04 11:34:00,EURUSD,Buy,,50000000.0,C,1.175,2018-02-02 00:00:00,517000.0
9665,2017-11-04 11:40:00,EURUSD,Buy,,50000000.0,C,1.175,2018-02-08 00:00:00,545000.0
9666,2017-11-04 11:45:00,EURUSD,Sell,,47190000.0,C,1.115,2018-11-20 00:00:00,3636372.0
9667,2017-11-04 11:31:00,EURUSD,Buy,,47190000.0,P,1.185,2018-11-20 00:00:00,1174941.6
9668,2017-11-04 11:38:00,EURUSD,Buy,,50000000.0,C,1.175,2018-02-08 00:00:00,545000.0
9669,2017-11-04 11:31:00,EURUSD,Buy,,50000000.0,C,1.175,2018-02-02 00:00:00,517000.0
9670,2017-11-04 11:38:00,EURUSD,Sell,,47190000.0,P,1.115,2018-11-20 00:00:00,374866.0
9671,2017-11-04 11:35:00,EURUSD,Buy,,47190000.0,C,1.185,2018-11-20 00:00:00,1513560.7
9672,2017-11-04 11:33:00,EURUSD,Buy,,47190000.0,C,1.185,2018-11-20 00:00:00,1514139.5
9673,2017-11-04 11:44:00,EURUSD,Sell,,47190000.0,P,1.115,2018-11-20 00:00:00,374501.0
9674,2017-11-04 11:38:00,EURUSD,Buy,,5000000.0,C,1.1675,2017-12-21 00:00:00,49846.0
9675,2017-11-04 11:44:00,EURUSD,Buy,,5000000.0,C,1.1675,2017-12-20 00:00:00,48118.0
9676,2017-11-04 11:38:00,EURUSD,Buy,,5000000.0,C,1.1675,2017-12-22 00:00:00,50777.0
9677,2017-11-04 11:36:00,EURUSD,Buy,,5000000.0,C,1.1675,2017-12-13 00:00:00,36929.0
9678,2017-11-04 11:34:00,EURUSD,Buy,,5000000.0,C,1.1675,2017-12-14 00:00:00,46830.0
9679,2017-11-04 11:37:00,EURUSD,Buy,,50000000.0,C,1.175,2018-02-02 00:00:00,517000.0
9680,2017-11-04 11:37:00,EURUSD,Buy,,1000000.0,C,1.2,2018-06-13 00:00:00,13960.0
9681,2017-11-04 11:31:00,EURUSD,Buy,,1000000.0,C,1.2,2018-06-13 00:00:00,13940.0
9682,2017-11-04 11:35:00,EURUSD,Buy,,170000.0,P,1.165,2017-11-20 00:00:00,503.2
9683,2017-11-04 11:31:00,EURUSD,Buy,,170000.0,P,1.16,2017-11-20 00:00:00,244.8
9684,2017-11-04 11:44:00,EURUSD,Buy,,170000.0,P,1.16,2017-11-20 00:00:00,283.9
9685,2017-11-04 11:54:00,EURUSD,Buy,,170000.0,P,1.16,2017-11-20 00:00:00,246.5
9686,2017-11-04 11:52:00,EURUSD,Buy,,5000000.0,P,1.166,2017-11-16 00:00:00,16050.0
9687,2017-11-04 11:51:00,EURUSD,Buy,,10000000.0,C,1.166,2017-11-27 00:00:00,50200.0
9688,2017-11-04 11:52:00,EURUSD,Buy,,10000000.0,C,1.166,2017-11-20 00:00:00,35000.0
9689,2017-11-04 11:48:00,EURUSD,Buy,,5000000.0,C,1.1675,2018-01-02 00:00:00,61467.0
9690,2017-11-04 11:50:00,EURUSD,Buy,,5000000.0,C,1.1675,2017-12-29 00:00:00,55470.0
9691,2017-11-04 11:56:00,EURUSD,Buy,,5000000.0,C,1.1675,2017-12-26 00:00:00,51643.0
9692,2017-11-04 11:50:00,EURUSD,Buy,,5000000.0,C,1.1675,2017-12-22 00:00:00,51520.0
9693,2017-11-04 11:59:00,EURUSD,Buy,,337000.0,P,1.16,2018-03-27 00:00:00,3137.45
9694,2017-11-04 11:57:00,EURUSD,Buy,,337000.0,P,1.16,2018-03-27 00:00:00,3135.62
9695,2017-11-04 12:00:00,EURUSD,Buy,,337000.0,P,1.16,2018-03-27 00:00:00,3147.35
9696,2017-11-04 11:48:00,EURUSD,Buy,,337000.0,P,1.16,2018-03-27 00:00:00,3145.75
9697,2017-11-04 11:50:00,EURUSD,Buy,,310000.0,P,1.16,2018-06-27 00:00:00,3668.4
9698,2017-11-04 11:54:00,EURUSD,Buy,,310000.0,P,1.16,2018-06-27 00:00:00,3670.4
9699,2017-11-04 11:47:00,EURUSD,Buy,,310000.0,P,1.16,2018-06-27 00:00:00,3668.2
9700,2017-11-04 11:58:00,EURUSD,Buy,,500000.0,P,1.16,2017-11-27 00:00:00,1120.0
9701,2017-11-04 11:58:00,EURUSD,Buy,,500000.0,P,1.157,2017-11-27 00:00:00,790.0
9702,2017-11-04 11:46:00,EURUSD,Buy,,500000.0,P,1.156,2017-11-27 00:00:00,700.0
9703,2017-11-04 11:56:00,EURUSD,Buy,,500000.0,P,1.1565,2017-11-27 00:00:00,745.0
9704,2017-11-04 11:55:00,EURUSD,Buy,,500000.0,P,1.1568,2017-11-27 00:00:00,770.0
9705,2017-11-04 11:49:00,EURUSD,Buy,,500000.0,P,1.1572,2017-11-27 00:00:00,810.0
9706,2017-11-04 11:56:00,EURUSD,Buy,,500000.0,P,1.1575,2017-11-27 00:00:00,840.0
9707,2017-11-04 11:57:00,EURUSD,Buy,,500000.0,P,1.1573,2017-11-27 00:00:00,820.0
